source,created_at,text,labeled_period,id
iPhone,2017-09-16T23:04:03Z,"I will be in Huntsville, Alabama, on Saturday night to support Luther Strange for Senate. ""Big Luther"" is a great guy who gets things done!",0,5264
iPhone,2017-09-17T11:40:16Z,Attorney General Bill Schuette will be a fantastic Governor for the great State of Michigan. I am bringing back your jobs and Bill will help,0,5265
iPhone,2017-09-17T11:53:35Z,I spoke with President Moon of South Korea last night. Asked him how Rocket Man is doing. Long gas lines forming in North Korea. Too bad!,0,5266
iPhone,2017-09-17T11:57:20Z,Thank you! https://t.co/vs4MNwXtei,0,5267
iPhone,2017-09-17T12:28:08Z,My great honor! https://t.co/x25T9tQAnI,0,5268
iPhone,2017-09-17T13:00:05Z,"Important meetings and calls scheduled for today. Military and economy are getting stronger by the day, and our enemies know it. #MAGA",0,5269
iPhone,2017-09-18T13:14:46Z,Happy 70th Birthday @USAirForce! https://t.co/snkXO40vXM,0,5270
iPhone,2017-09-18T13:16:17Z,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,0,5271
iPhone,2017-09-18T16:57:27Z,Looking forward to meeting with Prime Minister @Netanyahu shortly. Peace in the Middle East would be a truly great legacy for ALL people!,0,5272
iPhone,2017-09-18T23:31:07Z,"Such an honor to have my good friend, Israel PM @Netanyahu, join us w/ his delegation in NYC this afternoon. #UNGA… https://t.co/lJto9QND4Q",0,5273
iPhone,2017-09-19T04:18:41Z,"We call for the full restoration of democracy and political freedoms in Venezuela, and we want it to happen very, v… https://t.co/pbr9DByGcX",0,5274
iPhone,2017-09-19T11:21:30Z,"Big day at the United Nations - many good things, and some tricky ones, happening. We have a great team. Big speech at 10:00 A.M.",0,5275
iPhone,2017-09-19T17:22:27Z,"The🇺🇸has great strength &amp; patience, but if it is forced to defend itself or its allies, we will have no choice but… https://t.co/IgW8Sg6yUB",0,5276
iPhone,2017-09-19T19:09:35Z,"As President of the United States of America, I will ALWAYS put #AmericaFirst🇺🇸#UNGA
Full remarks:… https://t.co/TTE2PMSbMu",0,5277
iPhone,2017-09-19T20:05:32Z,God bless the people of Mexico City. We are with you and will be there for you.,0,5278
iPhone,2017-09-19T22:04:11Z,"It was a great honor to have spoken before the countries of the world at the United Nations.
#USAatUNGA🇺🇸#UNGA… https://t.co/nPWffjKMSz",0,5279
iPhone,2017-09-20T01:19:00Z,"The true question for the @UN...
🎥https://t.co/tx5SnACAaS",0,5280
iPhone,2017-09-20T02:23:52Z,"Puerto Rico being hit hard by new monster Hurricane. Be careful, our hearts are with you- will be there to help!",0,5281
iPhone,2017-09-20T02:31:19Z,A great and important day at the United Nations.Met with leaders of many nations who agree with much (or all) of what I stated in my speech!,0,5282
iPhone,2017-09-20T02:33:32Z,"So nice, thank you! https://t.co/Cg4dzHhbrv",0,5283
iPhone,2017-09-20T02:41:13Z,"I was saddened to see how bad the ratings were on the Emmys last night - the worst ever. Smartest people of them all are the ""DEPLORABLES.""",0,5284
iPhone,2017-09-20T10:14:30Z,Big meetings today at the United Nations. So many interesting leaders. America First will MAKE AMERICA GREAT AGAIN!,0,5285
iPhone,2017-09-20T10:40:31Z,"After allowing North Korea to research and build Nukes while Secretary of State (Bill C also), Crooked Hillary now criticizes.",0,5286
iPhone,2017-09-20T10:44:06Z,"The world is noticing, thanks! https://t.co/2NL6SlWnmH",0,5287
iPhone,2017-09-20T11:00:34Z,Thank you  @foxandfriends - great show!,0,5288
iPhone,2017-09-20T12:09:54Z,Rand Paul is a friend of mine but he is such a negative force when it comes to fixing healthcare. Graham-Cassidy Bill is GREAT! Ends Ocare!,0,5289
iPhone,2017-09-20T12:16:22Z,I hope Republican Senators will vote for Graham-Cassidy and fulfill their promise to Repeal &amp; Replace ObamaCare. Money direct to States!,0,5290
iPhone,2017-09-20T12:29:01Z,"Looking forward to Friday night in the Great State of Alabama. I am supporting ""Big"" Luther Strange because he was so loyal &amp; helpful to me!",0,5291
iPhone,2017-09-20T19:05:18Z,Honored to host a luncheon for African leaders this afternoon. Great discussions on the challenges &amp; opportunities… https://t.co/icPtepmBlP,0,5292
iPhone,2017-09-20T22:29:44Z,"On behalf of all Americans, I want to wish Jewish families many blessings in the New Year. https://t.co/m4VWxYvONx https://t.co/iYG1G8GaLN",0,5293
iPhone,2017-09-20T22:42:35Z,"Alabama is sooo lucky to have a candidate like ""Big"" Luther Strange. Smart, tough on crime, borders &amp; trade, loves Vets &amp; Military. Tuesday!",0,5294
iPhone,2017-09-20T23:07:55Z,I would not sign Graham-Cassidy if it did not include coverage of pre-existing conditions. It does! A great Bill. Repeal &amp; Replace.,0,5295
iPhone,2017-09-21T00:42:17Z,The NRA strongly endorses Luther Strange for Senator of Alabama.That means all gun owners should vote for Big Luther. He won't let you down!,0,5296
iPhone,2017-09-21T01:06:25Z,"Senator (Doctor) Bill Cassidy is a class act who really cares about people and their Health(care), he doesn't lie-just wants to help people!",0,5297
iPhone,2017-09-21T03:13:07Z,"Governor @RicardoRossello- 
We are with you and the people of Puerto Rico. Stay safe! #PRStrong",0,5298
iPhone,2017-09-21T15:17:42Z,"It was wonderful to have President Petro Poroshenko of Ukraine with us in New York City today. #UNGA
🎥… https://t.co/Fi8dfuJ1nq",0,5299
iPhone,2017-09-21T22:23:44Z,Senator Luther Strange has gone up a lot in the polls since I endorsed him a month ago. Now a close runoff. He will be great in D.C.,0,5300
iPhone,2017-09-21T22:26:29Z,A big day for the U.S. at the United Nations!,0,5301
iPhone,2017-09-22T10:19:36Z,"Rand Paul, or whoever votes against Hcare Bill, will forever (future political campaigns) be known as ""the Republican who saved ObamaCare.""",0,5302
iPhone,2017-09-22T10:28:02Z,"Kim Jong Un of North Korea, who is obviously a madman who doesn't mind starving or killing his people, will be tested like never before!",0,5303
iPhone,2017-09-22T10:30:06Z,Thank you! https://t.co/hlz48RLkIf,0,5304
iPhone,2017-09-22T10:44:47Z,"The Russia hoax continues, now it's ads on Facebook. What about the totally biased and dishonest Media coverage in favor of Crooked Hillary?",0,5305
iPhone,2017-09-22T11:26:06Z,"The greatest influence over our election was the Fake News Media ""screaming"" for Crooked Hillary Clinton. Next, she was a bad candidate!",0,5306
iPhone,2017-09-22T11:39:28Z,"Will be in Alabama tonight. Luther Strange has gained mightily since my endorsement, but will be very close. He loves Alabama, and so do I!",0,5307
iPhone,2017-09-22T16:25:12Z,#USAatUNGA🇺🇸#UNGA https://t.co/miT2Lj7Q90,0,5308
iPhone,2017-09-22T17:54:59Z,Thank you to Doug Parker and American Airlines for all of the help you have given to the U.S. with Hurricane flights. Fantastic job!,0,5309
iPhone,2017-09-22T21:18:37Z,"Heading to Alabama now, big crowd!",0,5310
iPhone,2017-09-23T10:42:42Z,"John McCain never had any intention of voting for this Bill, which his Governor loves. He campaigned on Repeal &amp; Replace. Let Arizona down!",0,5311
iPhone,2017-09-23T10:50:14Z,"Arizona had a 116% increase in ObamaCare premiums last year, with deductibles very high. Chuck Schumer sold John McCain a bill of goods. Sad",0,5312
iPhone,2017-09-23T10:59:12Z,Large Block Grants to States is a good thing to do. Better control &amp;  management. Great for Arizona. McCain let his best friend L.G. down!,0,5313
iPhone,2017-09-23T11:04:21Z,I know Rand Paul and I think he may find a way to get there for the good of the Party!,0,5314
iPhone,2017-09-23T11:13:35Z,"Alaska had a 200% plus increase in premiums under ObamaCare, worst in the country. Deductibles high, people angry! Lisa M comes through.",0,5315
iPhone,2017-09-23T11:17:05Z,"It was great being with Luther Strange last night in Alabama. What great people, what a crowd! Vote Luther on Tuesday.",0,5316
iPhone,2017-09-23T12:45:19Z,"Going to the White House is considered a great honor for a championship team.Stephen Curry is hesitating,therefore invitation is withdrawn!",0,5317
iPhone,2017-09-23T18:11:10Z,"If a player wants the privilege of making millions of dollars in the NFL,or other leagues, he or she should not be allowed to disrespect....",0,5318
iPhone,2017-09-23T18:18:19Z,"...our Great American Flag (or Country) and should stand for the National Anthem. If not, YOU'RE FIRED. Find something else to do!",0,5319
iPhone,2017-09-23T21:16:51Z,Very proud of our incredible First Lady (@FLOTUS.) She is a truly great representative for our country! https://t.co/yFv0WIjgby,0,5320
iPhone,2017-09-23T21:59:04Z,Iran just test-fired a Ballistic Missile capable of reaching Israel.They are also working with North Korea.Not much of an agreement we have!,0,5321
iPhone,2017-09-23T22:20:47Z,"Democrats are laughingly saying that McCain had a ""moment of courage."" Tell that to the people of Arizona who were deceived. 116% increase!",0,5322
iPhone,2017-09-23T22:25:17Z,Roger Goodell of NFL just put out a statement trying to justify the total disrespect certain players show to our country.Tell them to stand!,0,5323
iPhone,2017-09-24T03:08:07Z,"Just heard Foreign Minister of North Korea speak at U.N. If he echoes thoughts of Little Rocket Man, they won't be around much longer!",0,5324
iPhone,2017-09-24T10:44:52Z,"If NFL fans refuse to go to games until players stop disrespecting our Flag &amp; Country, you will see change take place fast. Fire or suspend!",0,5325
iPhone,2017-09-24T11:13:11Z,"...NFL attendance and ratings are WAY DOWN. Boring games yes, but many stay away because they love our country. League should back U.S.",0,5326
iPhone,2017-09-24T18:20:35Z,"Great solidarity for our National Anthem and for our Country. Standing with locked arms is good, kneeling is not acceptable. Bad ratings!",0,5327
iPhone,2017-09-24T18:24:36Z,Please to inform that the Champion Pittsburgh Penguins of the NHL will be joining me at the White House for Ceremony. Great team!,0,5328
iPhone,2017-09-24T19:32:21Z,Courageous Patriots have fought and died for our great American Flag --- we MUST honor and respect it!  MAKE AMERICA GREAT AGAIN!,0,5329
iPhone,2017-09-24T22:21:43Z,"Alaska, Arizona, Maine and Kentucky are big winners in the Healthcare proposal. 7 years of Repeal &amp; Replace and some Senators not there.",0,5330
iPhone,2017-09-24T22:25:20Z,Sports fans should never condone players that do not stand proud for their National Anthem or their Country. NFL should change policy!,0,5331
iPhone,2017-09-24T23:49:43Z,"Making America Safe is my number one priority. We will not admit those into our country we cannot safely vet.
https://t.co/KJ886okyfC",0,5332
iPhone,2017-09-25T11:25:25Z,So proud of NASCAR and its supporters and fans. They won't put up with disrespecting our Country or our Flag - they said it loud and clear!,0,5333
iPhone,2017-09-25T11:31:43Z,Many people booed the players who kneeled yesterday (which was a small percentage of total). These are fans who demand respect for our Flag!,0,5334
iPhone,2017-09-25T11:39:03Z,"The issue of kneeling has nothing to do with race. It is about respect for our Country, Flag and National Anthem. NFL must respect this!",0,5335
iPhone,2017-09-25T11:44:05Z,The White House never looked more beautiful than it did returning last night. Important meetings taking place today. Big tax cuts &amp; reform.,0,5336
iPhone,2017-09-25T13:02:27Z,#StandForOurAnthem,0,5337
iPhone,2017-09-25T22:28:02Z,General John Kelly totally agrees w/ my stance on NFL players and the fact that they should not be disrespecting our FLAG or GREAT COUNTRY!,0,5338
iPhone,2017-09-25T22:29:18Z,"Tremendous backlash against the NFL and its players for disrespect of our Country.
#StandForOurAnthem🇺🇸",0,5339
iPhone,2017-09-26T00:45:48Z,"Texas &amp; Florida are doing great but Puerto Rico, which was already suffering from broken infrastructure &amp; massive debt, is in deep trouble..",0,5340
iPhone,2017-09-26T00:50:40Z,"...It's old electrical grid, which was in terrible shape, was devastated. Much of the Island was destroyed, with billions of dollars....",0,5341
iPhone,2017-09-26T00:58:50Z,"...owed to Wall Street and the banks which, sadly, must be dealt with. Food, water and medical are top priorities - and doing well. #FEMA",0,5342
iPhone,2017-09-26T10:28:24Z,"Ratings for NFL football are way down except before game starts, when people tune in to see whether or not our country will be disrespected!",0,5343
iPhone,2017-09-26T10:35:43Z,"The booing at the NFL football game last night, when the entire Dallas team dropped to its knees, was loudest I have ever heard. Great anger",0,5344
iPhone,2017-09-26T10:47:49Z,"But while Dallas dropped to its knees as a team, they all stood up for our National Anthem. Big progress being made-we all love our country!",0,5345
iPhone,2017-09-26T11:14:41Z,Great interview on @foxandfriends with the parents of Otto Warmbier: 1994 - 2017. Otto was tortured beyond belief by North Korea.,0,5346
iPhone,2017-09-26T12:13:00Z,"Thank you to Carmen Yulin Cruz, the Mayor of San Juan, for your kind words on FEMA etc.We are working hard. Much food and water there/on way",0,5347
iPhone,2017-09-26T13:06:05Z,The NFL has all sorts of rules and regulations. The only way out for them is to set a rule that you can't kneel during our National Anthem!,0,5348
iPhone,2017-09-26T16:13:46Z,Honored to welcome Republican and Democrat members of the House Ways and Means Committee to the White House today!… https://t.co/6pf8aMDyzR,0,5349
iPhone,2017-09-26T20:43:27Z,Heading over to the @UN to meet with Ambassador @NikkiHaley and all of her great representatives! #USA🇺🇸,0,5350
iPhone,2017-09-26T23:46:12Z,Thank you to our wonderful team @USUN and their families. Keep up the GREAT work! #USA🇺🇸 https://t.co/s7KhlSMEqY,0,5351
iPhone,2017-09-27T00:30:55Z,"70 years ago today, the National Security Council met for the first time. Great history of advising Presidents-then &amp; now! Thanks NSC Staff!",0,5352
iPhone,2017-09-27T01:15:55Z,"Even Usain Bolt from Jamaica, one of the greatest runners and athletes of all time, showed RESPECT for our National… https://t.co/9qg8sjf4t8",0,5353
iPhone,2017-09-27T02:17:15Z,"Congratulations to Roy Moore on his Republican Primary win in Alabama. Luther Strange started way back &amp; ran a good race. Roy, WIN in Dec!",0,5354
